Pop growth,Pop growth 2004,Price index,Carbon Dioxide 2003,Export 1990,Export 2004,Elec 2003,GDP,GDP PPP,GDP pc,GDP pc growth rate,Fem Econo Rate,Fem Econo 1990,Fem Econo 2004,Health Exp,Babies,Internet 1990,Import 1990,Import 2004,Tertiary female ratio,Babies immunized,Manufactured Exp 2004,Foreign invest 2004,Military 2004,Public Health 2003,Private Health 2003,Primary export 2004,Public Health,Refugees asylum,Refugees origin,Armed forces,Parliament Seats Women,Female Male income,House women 2006,Pop 1975,Pop 2004,Pop 2015,Tuberculosis detected,Tuberculosis cured 2004,Trad fuel,ODA pc donnor 2004,ODA to least dev 1990,ODA to least dev 2004,ODA received,ODA received pc
-1.191239,-0.838136,-0.353820,0.621894,-0.549905,-0.735272,0.589356,1.343457,0.954308,1.667788,0.271571,-0.014464,0.285283,0.402728,1.419967,-0.580693,0.445895,-0.593793,-0.791150,0.490082,0.044538,0.946982,-0.111732,0.069769,1.481359,-0.871406,-1.067329,1.474628,1.036693,-0.319025,0.247921,0.547100,0.547767,0.787400,0.220147,0.071829,0.042744,0.180301,0.124226,0.071798,1.026733,1.677005,1.986870,-0.797355,-0.779256
-1.138558,-0.822407,-0.351240,0.569148,-0.612152,-0.728207,0.575941,1.193400,0.859505,1.542181,0.279349,-0.130739,0.484397,0.276823,1.338530,-0.636121,0.445895,-0.648783,-0.783518,0.443433,0.215617,0.952164,-0.125029,-0.076135,1.371533,-0.755221,-1.051835,1.365112,0.725263,-0.319025,0.209537,0.736201,0.387661,1.036630,0.188333,0.053915,0.026445,0.180301,0.124226,0.053955,0.882096,1.540944,1.741603,-0.797355,-0.779256
-1.052053,-0.796579,-0.347004,0.482537,-0.714365,-0.716606,0.553913,0.946999,0.703835,1.335927,0.292119,-0.321668,0.811353,0.070081,1.204806,-0.727137,0.445895,-0.739080,-0.770985,0.366831,0.496539,0.960674,-0.146863,-0.315718,1.191193,-0.564438,-1.026392,1.185282,0.213880,-0.319025,0.146508,1.046716,0.124759,1.445879,0.136093,0.024498,-0.000320,0.180301,0.124226,0.024655,0.644594,1.317525,1.338860,-0.797355,-0.779256
-1.093657,-0.809001,-0.349041,0.524192,-0.665206,-0.722186,0.564507,1.065504,0.778704,1.435124,0.285977,-0.229841,0.654105,0.169512,1.269120,-0.683363,0.445895,-0.695652,-0.777013,0.403672,0.361431,0.956581,-0.136362,-0.200492,1.277926,-0.656194,-1.038629,1.271770,0.459827,-0.319025,0.176821,0.897376,0.251200,1.249053,0.161217,0.038646,0.012552,0.180301,0.124226,0.038747,0.758819,1.424977,1.532557,-0.797355,-0.779256
-1.038450,-0.792518,-0.346338,0.468918,-0.730437,-0.714782,0.550449,0.908254,0.679356,1.303495,0.294127,-0.351690,0.862765,0.037572,1.183779,-0.741449,0.445895,-0.753278,-0.769014,0.354786,0.540712,0.962012,-0.150296,-0.353391,1.162835,-0.534439,-1.022392,1.157005,0.133468,-0.319025,0.136597,1.095542,0.083419,1.510231,0.127878,0.019873,-0.004528,0.180301,0.124226,0.020048,0.607249,1.282394,1.275531,-0.797355,-0.779256
-1.003577,-0.828321,-0.368091,0.274102,-0.680194,-0.703186,0.772140,1.207652,0.858774,1.519127,0.124081,-0.373829,0.439528,0.324167,1.674506,-0.723853,0.445895,-0.751210,-0.846190,0.351319,0.360735,1.092334,-0.183698,-0.088520,1.658695,-0.260973,-1.077895,1.651461,0.181492,-0.319025,0.305603,0.381108,0.406048,0.493649,0.183300,0.063973,0.035954,0.180301,0.124226,0.063895,0.981814,1.636526,1.788073,-0.797355,-0.779256
-0.958864,-0.774923,-0.345571,0.367899,-0.812272,-0.703186,0.560948,0.734764,0.568451,1.153605,0.282500,-0.520031,1.089508,-0.103273,1.133422,-0.817941,0.445895,-0.831220,-0.768456,0.287970,0.760038,0.986772,-0.173666,-0.525581,1.072783,-0.332690,-1.007759,1.067207,-0.303096,-0.319025,0.104551,1.269190,-0.101264,1.729090,0.090022,0.000276,-0.022311,0.180301,0.124226,0.000518,0.451498,1.136115,0.995055,-0.797355,-0.779256
-0.952417,-0.767224,-0.342324,0.381424,-0.831316,-0.703186,0.530496,0.666578,0.526589,1.100900,0.305343,-0.541112,1.183229,-0.164906,1.055403,-0.831507,0.445895,-0.842756,-0.757247,0.278836,0.817614,0.971551,-0.172220,-0.588601,0.988300,-0.343031,-0.997646,0.982963,-0.372969,-0.319025,0.075561,1.397243,-0.174413,1.907228,0.076572,-0.008909,-0.030712,0.180301,0.124226,-0.008620,0.375031,1.063961,0.880710,-0.797355,-0.779256
-1.004959,-0.829972,-0.368788,0.271202,-0.676112,-0.703186,0.778668,1.222270,0.867748,1.530425,0.119184,-0.369310,0.419436,0.337379,1.691232,-0.720945,0.445895,-0.748737,-0.848593,0.353277,0.348392,1.095597,-0.184008,-0.075010,1.676806,-0.258756,-1.080063,1.669522,0.196472,-0.319025,0.311817,0.353655,0.421730,0.455459,0.186183,0.065942,0.037755,0.180301,0.124226,0.065854,0.998207,1.651995,1.812586,-0.797355,-0.779256
-0.968372,-0.786277,-0.350360,0.347955,-0.784188,-0.703186,0.605855,0.835317,0.630184,1.231328,0.248815,-0.488943,0.951299,-0.012384,1.248476,-0.797934,0.445895,-0.814207,-0.784985,0.301440,0.675132,1.009218,-0.175800,-0.432646,1.197369,-0.317440,-1.022672,1.191440,-0.200055,-0.319025,0.147302,1.080352,0.006609,1.466391,0.109856,0.013820,-0.009922,0.180301,0.124226,0.013995,0.564262,1.242521,1.163679,-0.797355,-0.779256
-0.957965,-0.773850,-0.345118,0.369785,-0.814927,-0.703186,0.556702,0.725257,0.562614,1.146257,0.285685,-0.522970,1.102575,-0.111866,1.122544,-0.819832,0.445895,-0.832828,-0.766893,0.286696,0.768065,0.984650,-0.173465,-0.534367,1.061004,-0.334132,-1.006349,1.055461,-0.312838,-0.319025,0.100509,1.287044,-0.111463,1.753926,0.088146,-0.001005,-0.023482,0.180301,0.124226,-0.000756,0.440836,1.126055,0.979113,-0.797355,-0.779256
-0.985458,-0.806684,-0.358966,0.312110,-0.733714,-0.703186,0.686562,1.016032,0.741131,1.371013,0.188275,-0.433072,0.702908,0.150963,1.455252,-0.761979,0.445895,-0.783631,-0.814691,0.325649,0.522538,1.049559,-0.179633,-0.265622,1.421276,-0.290033,-1.049475,1.414714,-0.014869,-0.319025,0.224134,0.740969,0.200479,0.994265,0.145502,0.038162,0.012344,0.180301,0.124226,0.038214,0.766923,1.433754,1.466732,-0.797355,-0.779256
-0.956263,-0.771817,-0.344261,0.373355,-0.819955,-0.703186,0.548663,0.707256,0.551562,1.132342,0.291716,-0.528536,1.127318,-0.128137,1.101947,-0.823414,0.445895,-0.835874,-0.763934,0.284285,0.783266,0.980631,-0.173083,-0.551005,1.038700,-0.336862,-1.003679,1.033221,-0.331284,-0.319025,0.092856,1.320850,-0.130774,1.800956,0.084595,-0.003430,-0.025700,0.180301,0.124226,-0.003168,0.420649,1.107006,0.948925,-0.797355,-0.779256
-1.026789,-0.856042,-0.379783,0.225407,-0.611627,-0.703186,0.881779,1.453148,1.009493,1.708884,0.041839,-0.297930,0.102097,0.546068,1.955406,-0.675009,0.445895,-0.709674,-0.886545,0.384206,0.153441,1.147136,-0.188906,0.138377,1.962866,-0.223742,-1.114306,1.954773,0.433062,-0.319025,0.409977,-0.079933,0.669415,-0.147720,0.231724,0.097041,0.066202,0.180301,0.124226,0.096797,1.257124,1.896311,2.199761,-0.797355,-0.779256
-0.954310,-0.769484,-0.343277,0.377453,-0.825725,-0.703186,0.539436,0.686596,0.538879,1.116373,0.298637,-0.534923,1.155715,-0.146812,1.078307,-0.827525,0.445895,-0.839369,-0.760538,0.281517,0.800711,0.976019,-0.172645,-0.570099,1.013102,-0.339995,-1.000615,1.007695,-0.352456,-0.319025,0.084072,1.359650,-0.152938,1.854931,0.080520,-0.006213,-0.028246,0.180301,0.124226,-0.005937,0.397480,1.085144,0.914279,-0.797355,-0.779256
-1.049664,-0.883362,-0.366704,0.913277,-0.630621,-0.414986,1.776331,0.223740,0.110186,1.566364,0.278051,-0.035477,0.280770,0.531291,1.193789,-1.037983,1.733351,-0.727007,-0.671572,0.255149,0.821520,1.085830,-0.169382,-0.561048,1.040752,-0.539585,-1.092727,1.035266,-0.349639,-0.319025,-0.168396,1.815014,0.651877,2.004372,-0.108464,-0.156556,-0.169953,0.180301,0.124226,-0.156307,0.899078,1.815938,1.219456,-0.797355,-0.779256
-1.025973,-0.855068,-0.360738,0.784510,-0.679609,-0.484882,1.473680,0.330018,0.210486,1.452609,0.285046,-0.158455,0.501184,0.361430,1.158942,-0.988130,1.421107,-0.755269,-0.692166,0.260743,0.821520,1.057864,-0.170047,-0.568768,1.026641,-0.492085,-1.069501,1.021195,-0.356447,-0.319025,-0.109707,1.715801,0.450275,1.983743,-0.063809,-0.120899,-0.136322,0.180301,0.124226,-0.120639,0.770724,1.632375,1.135419,-0.797355,-0.779256
-1.007356,-0.832835,-0.356049,0.683323,-0.718104,-0.539808,1.235852,0.413534,0.289304,1.363218,0.290543,-0.255092,0.674389,0.227950,1.131559,-0.948955,1.175741,-0.777478,-0.708350,0.265139,0.821520,1.035887,-0.170569,-0.574834,1.015552,-0.454759,-1.051249,1.010137,-0.361797,-0.319025,-0.063588,1.637837,0.291853,1.967533,-0.028719,-0.092878,-0.109893,0.180301,0.124226,-0.092611,0.669861,1.488129,1.069381,-0.797355,-0.779256
-0.978143,-0.797947,-0.348692,0.524546,-0.778509,-0.625995,0.862664,0.544582,0.412981,1.222950,0.299168,-0.406731,0.946173,0.018500,1.088591,-0.887483,0.790724,-0.812327,-0.733743,0.272038,0.821520,1.001403,-0.171388,-0.584352,0.998151,-0.396189,-1.022610,0.992786,-0.370192,-0.319025,0.008780,1.515500,0.043264,1.942097,0.026344,-0.048911,-0.068424,0.180301,0.124226,-0.048630,0.511591,1.261784,0.965758,-0.797355,-0.779256
-0.994210,-0.817135,-0.352739,0.611872,-0.745287,-0.578593,1.067915,0.472506,0.344959,1.300096,0.294424,-0.323331,0.796694,0.133696,1.112223,-0.921292,1.002480,-0.793160,-0.719777,0.268244,0.821520,1.020369,-0.170938,-0.579117,1.007721,-0.428402,-1.038361,1.002329,-0.365574,-0.319025,-0.031022,1.582784,0.179986,1.956087,-0.003940,-0.073093,-0.091232,0.180301,0.124226,-0.072819,0.598638,1.386272,1.022750,-0.797355,-0.779256
-0.958533,-0.774528,-0.343754,0.417961,-0.819058,-0.683851,0.612149,0.632553,0.496003,1.128791,0.304958,-0.508525,1.128618,-0.122101,1.059748,-0.846218,0.532268,-0.835721,-0.750790,0.276668,0.821520,0.978254,-0.171938,-0.590742,0.986471,-0.356872,-1.003384,0.981139,-0.375827,-0.319025,0.057359,1.433377,-0.123610,1.925022,0.063307,-0.019396,-0.040585,0.180301,0.124226,-0.019106,0.405347,1.109842,0.896197,-0.797355,-0.779256
-1.054333,-0.950055,-0.225395,0.284743,-0.515147,-0.414938,0.371321,0.391619,0.282776,0.732395,0.337113,-0.532084,0.683704,-0.011834,0.750490,-0.832428,0.221064,-0.568810,-0.356109,0.260089,0.800746,0.920175,-0.143417,-0.492827,1.134981,-0.528424,-0.936753,1.129229,-0.381912,0.118666,-0.060641,1.136505,0.173164,1.494507,-0.022051,-0.087999,-0.105608,0.180301,0.124226,-0.087719,0.160020,0.618483,0.487193,-0.716042,-0.597339
-1.133247,-1.091421,-0.135412,0.209495,-0.270385,-0.192699,0.250190,0.183195,0.096986,0.451035,0.360413,-0.524020,0.293667,0.109409,0.519485,-0.832428,0.047720,-0.356995,-0.047420,0.246113,0.784730,0.881361,-0.121286,-0.415689,1.252491,-0.670821,-0.890333,1.246407,-0.385152,0.456124,-0.164137,0.928778,0.444972,1.166980,-0.097386,-0.148497,-0.162913,0.180301,0.124226,-0.148226,-0.001752,0.278795,0.189774,-0.653350,-0.457082
-1.062225,-0.964194,-0.216395,0.277217,-0.490666,-0.392710,0.359206,0.370773,0.264194,0.704254,0.339444,-0.531277,0.644693,0.000293,0.727385,-0.832428,0.203726,-0.547625,-0.325235,0.258691,0.799144,0.916293,-0.141204,-0.485112,1.146734,-0.542666,-0.932110,1.140949,-0.382236,0.152417,-0.070993,1.115729,0.200349,1.461748,-0.029586,-0.094050,-0.111340,0.180301,0.124226,-0.093771,0.143840,0.584508,0.457446,-0.709772,-0.583311
-1.043626,-0.930876,-0.237603,0.294952,-0.548354,-0.445089,0.387755,0.419897,0.307982,0.770567,0.333952,-0.533178,0.736621,-0.028283,0.781831,-0.832428,0.244582,-0.597548,-0.397990,0.261985,0.802919,0.925441,-0.146420,-0.503293,1.119038,-0.509104,-0.943051,1.113331,-0.381472,0.072882,-0.046600,1.164688,0.136287,1.538943,-0.011831,-0.079791,-0.097833,0.180301,0.124226,-0.079510,0.181968,0.664569,0.527544,-0.724548,-0.616368
-1.106308,-1.043163,-0.166129,0.235182,-0.353938,-0.268564,0.291540,0.254344,0.160409,0.547082,0.352459,-0.526773,0.426813,0.068021,0.598342,-0.832428,0.106893,-0.429302,-0.152796,0.250884,0.790197,0.894610,-0.128841,-0.442022,1.212377,-0.622211,-0.906179,1.206406,-0.384046,0.340927,-0.128807,0.999689,0.352185,1.278787,-0.071669,-0.127845,-0.143351,0.180301,0.124226,-0.127571,0.053471,0.394753,0.291303,-0.674751,-0.504961
-1.017583,-0.884223,-0.267298,0.319785,-0.629129,-0.518431,0.427730,0.488680,0.369295,0.863420,0.326263,-0.535839,0.865338,-0.068295,0.858066,-0.832428,0.301788,-0.667450,-0.499862,0.266597,0.808205,0.938250,-0.153723,-0.528749,1.080258,-0.462112,-0.958370,1.074661,-0.380403,-0.038484,-0.012445,1.233241,0.046586,1.647032,0.013031,-0.059826,-0.078922,0.180301,0.124226,-0.059542,0.235355,0.776671,0.625696,-0.745237,-0.662655
-1.090813,-1.015405,-0.183798,0.249958,-0.401999,-0.312202,0.315325,0.295269,0.196889,0.602328,0.347884,-0.528356,0.503398,0.044214,0.643701,-0.832428,0.140931,-0.470893,-0.213409,0.253628,0.793342,0.902232,-0.133187,-0.457168,1.189303,-0.594251,-0.915294,1.183397,-0.383410,0.274665,-0.108485,1.040477,0.298814,1.343098,-0.056877,-0.115966,-0.132099,0.180301,0.124226,-0.115690,0.085236,0.461453,0.349703,-0.687061,-0.532501
-0.774914,-0.555239,-0.366877,0.551182,-0.449045,-0.608204,1.105565,0.078461,-0.009684,1.097526,0.237187,0.210125,0.571832,0.475752,1.077344,-0.832428,-0.072701,-0.597104,-0.756487,0.543022,0.246510,-0.097798,-0.148948,-0.631339,1.263812,-0.533070,0.021444,1.257696,-0.377710,-0.319025,-0.265522,1.525987,0.777294,1.658932,-0.158361,-0.192899,-0.203582,0.068552,-2.378930,-0.192877,0.335272,1.008252,1.605718,-0.797355,-0.779256
-0.916959,-0.724877,-0.347003,0.415736,-0.756745,-0.684400,0.642578,0.546545,0.418243,1.097364,0.293106,-0.393676,1.067406,-0.041548,1.055495,-0.832428,0.343325,-0.794798,-0.756487,0.330591,0.707792,0.759221,-0.167538,-0.600484,1.038194,-0.381180,-0.795534,1.032715,-0.377710,-0.319025,0.006522,1.429677,0.009838,1.867816,0.029373,-0.045799,-0.065360,0.158199,-0.370861,-0.045561,0.363005,1.049015,1.017881,-0.797355,-0.779256
-0.918378,-0.726572,-0.346805,0.414382,-0.759820,-0.685162,0.637952,0.551223,0.422520,1.097362,0.293665,-0.399710,1.072358,-0.046718,1.055277,-0.832428,0.347482,-0.796773,-0.756487,0.328468,0.712402,0.767785,-0.167724,-0.600176,1.035939,-0.379663,-0.803699,1.030467,-0.377710,-0.319025,0.009241,1.428715,0.002169,1.869903,0.031249,-0.044329,-0.063979,0.159095,-0.350794,-0.044089,0.363282,1.049422,1.012007,-0.797355,-0.779256
-0.706563,-0.473611,-0.376439,0.616357,-0.300983,-0.571539,1.328350,-0.146777,-0.215599,1.097605,0.210279,0.500668,0.333366,0.724673,1.087857,-0.832428,-0.272888,-0.501976,-0.756487,0.645242,0.024545,-0.510188,-0.140003,-0.646186,1.372378,-0.606158,0.414567,1.365955,-0.377710,-0.319025,-0.396427,1.572330,1.146587,1.558419,-0.248696,-0.263682,-0.270093,0.025415,-3.345194,-0.263765,0.321928,0.988638,1.888580,-0.797355,-0.779256
-0.771096,-0.550680,-0.367411,0.554822,-0.440775,-0.606156,1.118009,0.065880,-0.021186,1.097531,0.235684,0.226354,0.558511,0.489656,1.077931,-0.832428,-0.083883,-0.591791,-0.756487,0.548732,0.234111,-0.120834,-0.148449,-0.632169,1.269877,-0.537152,0.043403,1.263743,-0.377710,-0.319025,-0.272834,1.528576,0.797922,1.653318,-0.163406,-0.196853,-0.207297,0.066142,-2.432903,-0.196837,0.334527,1.007157,1.621518,-0.797355,-0.779256
-0.941584,-0.754287,-0.343558,0.392254,-0.810090,-0.697610,0.562313,0.627695,0.492431,1.097336,0.302801,-0.498354,1.153321,-0.131230,1.051707,-0.832428,0.415449,-0.829071,-0.756487,0.293762,0.787762,0.907798,-0.170761,-0.595135,0.999079,-0.354848,-0.937170,0.993711,-0.377710,-0.319025,0.053685,1.412980,-0.123212,1.904029,0.061920,-0.020297,-0.041398,0.173741,-0.022731,-0.020021,0.367813,1.056082,0.915970,-0.797355,-0.779256
-0.851027,-0.646138,-0.356228,0.478604,-0.613923,-0.649033,0.857478,0.329279,0.219616,1.097439,0.267150,-0.113416,0.837380,0.198562,1.065636,-0.832428,0.150222,-0.703036,-0.756487,0.429193,0.493683,0.361427,-0.158910,-0.614806,1.142917,-0.451681,-0.416325,1.137142,-0.377710,-0.319025,-0.119750,1.474380,0.366061,1.770861,-0.057765,-0.114077,-0.129517,0.116588,-1.302927,-0.113939,0.350133,1.030095,1.290732,-0.797355,-0.779256
-0.842243,-0.635648,-0.357457,0.486980,-0.594896,-0.644321,0.886108,0.300335,0.193155,1.097449,0.263693,-0.076079,0.806735,0.230550,1.066988,-0.832428,0.124497,-0.690812,-0.756487,0.442329,0.465159,0.308432,-0.157760,-0.616714,1.156868,-0.461074,-0.365807,1.151054,-0.377710,-0.319025,-0.136572,1.480336,0.413517,1.757944,-0.069374,-0.123173,-0.138064,0.111045,-1.427098,-0.123049,0.348418,1.027574,1.327081,-0.797355,-0.779256
-0.763642,-0.541778,-0.368454,0.561930,-0.424628,-0.602158,1.142305,0.041316,-0.043642,1.097539,0.232749,0.258039,0.532506,0.516802,1.079078,-0.832428,-0.105714,-0.581416,-0.756487,0.559879,0.209905,-0.165807,-0.147473,-0.633788,1.281716,-0.545123,0.086275,1.275549,-0.377710,-0.319025,-0.287110,1.533630,0.838195,1.642357,-0.173258,-0.204572,-0.214550,0.061438,-2.538279,-0.204568,0.333072,1.005018,1.652365,-0.797355,-0.779256
-0.888480,-0.690866,-0.350988,0.442892,-0.695054,-0.669123,0.735403,0.452699,0.332448,1.097396,0.281895,-0.272619,0.968047,0.062166,1.059876,-0.832428,0.259915,-0.755162,-0.756487,0.373181,0.615309,0.587396,-0.163811,-0.606670,1.083428,-0.411633,-0.631737,1.077822,-0.377710,-0.319025,-0.048020,1.448986,0.163706,1.825937,-0.008266,-0.075292,-0.093073,0.140226,-0.773461,-0.075097,0.357445,1.040842,1.135737,-0.797355,-0.779256
